pings_per_second
8.034881978810985
8.019104749857876
8.222244514725926
8.073731549176712
7.9684000188241235
8.0264370986265
8.095329027591811
8.088458879589357
8.035867350734701
8.063983831426949
8.103561747217206
8.065368035133828
8.130015617647608
8.009714984600338
8.178429429816736
8.236232331837526
8.102051514638385
8.203493206138935
7.9735881432372615
8.284004303696408
8.06170959395595
7.98142957567887
8.016675173047336
8.028505675779435
8.133068374301084
8.15558074446181
8.060201629490146
8.086089754604577
8.012464137055273
8.065816259461632
7.873468867484738
8.160381279856885
8.13645408070824
8.204233200729686
8.087822496046538
8.114837547145525
8.017654995949313
8.019200605135417
8.01208080728322
8.227281749717996
8.22881037783309
7.979723975060577
8.196591788352121
7.989936472874434
8.014812486003878
8.038722645104176
8.234020490215691
8.281202836387946
8.017922232685972
8.239995122999408
8.014103417565792
8.18760456764322
8.15205493083889
8.173556879748153
8.418197999641531
8.244217812895679
8.497955011208981
8.283104458457938
8.304817030252654
8.152251389606903
8.269512025931768
8.167653310248603
8.290325757053195
8.33106016883233
8.475619318164872
8.30757343642904
8.171239497786276
8.22492880770361
8.093311549997257
8.233758018400193
8.272999108393524
8.410385279737152
8.145631280306704
8.297605981231072
8.306552419672666
8.367905634103117
8.437509306437356
8.312478629966257
8.432370112030533
8.41666133823997
8.434631838535186
8.4000609791414
8.27341575970956
8.3559529359264
8.227813373612774
8.237733935914658
8.327606334936707
8.266685124569886
8.437754069840969
8.358971950385607
8.429337530568528
8.328064652247223
8.251530781638024
8.253628327406165
8.400339544593038
8.338099362766885
8.255961936357131
8.210462395328229
8.250189602425959
8.351258965175369
8.447684601384942
8.257565830714613
8.223595132808798
8.32711230890717
8.321970767781655
8.353960816326213
8.424195237755939
8.600013197623479
8.498509432203827
8.909120836886537
8.288488037598631
8.595068278585146
7.9167452810067225
8.598735382530245
8.724560316734582
8.367271057175193
8.990046247349015
8.303213468234526
8.364627249387677
8.447792388695966
8.548317585174631
8.664911867541056
8.171028130678334
8.637781726682785
8.34136944019286
8.382194213218261
8.068220326303503
8.206366253895165
8.479556277937307
8.480630696116894
8.425221129603631
8.207012131945461
8.477645540472146
8.03005416493526
8.703776372870678
8.509515225838937
8.37047587515923
8.678210704251407
8.535063180458526
8.433383854032478
8.584976213029394
8.443628303200287
8.679809102905262
8.548308525673658
8.20549099712279
8.517082828708892
8.613314632774435
8.470934590598736
8.397986972626873
8.347100108184826
8.454273832811642
8.468778898004564
8.58578007890939
8.56458803328428
8.4495682210896
8.26163148280896
8.308264539573376
8.427963081558236
8.465747604335284
8.619172413512494
8.762783884166282
8.615413852768299
8.508878461406194
8.668696084409124
8.702878534451177
8.566653155796644
8.369304300063556
8.570718174085627
8.941320310854085
8.643336068432884
8.805544823802933
8.530332912993035
8.755152529054266
8.628449774072786
8.919566135176817
8.653778749982484
8.81307987475172
8.60856206359919
8.378574204946569
8.440774603690937
8.465473039133974
8.54122491287396
8.491257590267653
8.64197065110611
8.728255893448313
8.79594016044339
8.548998235098164
8.665119519863051
8.487560959375116
8.459317386882141
8.63404842260318
8.47416773965345
8.333419496049597
8.78246943465684
8.452961665100661
8.508330436251239
8.739051570970796
8.594466617886257
8.681135745057604
8.680181224577517
8.544270771742498
8.508500963757267
8.778051651230557
8.50713572724671
8.743810671385992
8.73679452878173
8.575373757737117
8.572256263541878
8.464006025870928
8.514330761279
7.9406585833541605
8.503202876110802
8.216629974223848
8.247594213591894
8.082252544971585
8.341729980031218
8.43426181578265
8.265270476614635
8.106676501487625
8.10233830579238
8.20983082252663
8.013301406609221
8.269271643591297
8.144776427197444
8.231371825052788
8.37411287955581
8.212045957042491
8.239181512006994
8.503265763449853
8.282024163003113
8.174181131289258
8.145304923654924
8.03029415481452
8.348666426961461
8.192592154800533
8.487935639268953
8.245772632041529
8.177715527486061
8.203999454819789
8.21756009472769
8.336313206860023
8.179610079414415
8.542376761368363
8.231999316836758
8.324014893032304
8.034452560962693
7.922042417275204
8.423075359138801
8.163849436695413
8.30665137120427
8.052792090889719
8.241631442582898
8.147916715102527
8.15124251379936
8.253340064584966
8.439481158666517
8.272747982504567
8.25367804336928
8.455422869893821
8.128526873807088
8.115577854152244
8.219024747322155
8.163460589611494
8.404193913780864
8.337624626029774
8.480749237236767
8.181267120301367
8.52038914400059
8.417361403529446
8.4351495619089
8.300516658629068
8.478202507160747
8.21354053945307
8.309682634339048
8.443762368704457
8.331246186965782
8.819871993147629
8.326630044868567
8.222186908108302
8.384532982817824
8.264452713657642
8.637165943104188
8.37609647392716
